Car_Price,Down_Payment,Interest_Rate,Loan_Term_Months,Extra_Payment,Credit_Score,Total_Interest
27862.27550642887,4281.984573439086,6.510127568359992,48,50,717,2959.612669194823
81665.1992110821,23077.588514763283,5.774022057376857,36,0,730,5361.203524479675
28003.832804110833,6895.124599601415,3.90379211226578,48,200,849,1187.5002936338926
22406.241947260438,2240.674166878709,8.724493994704664,36,100,679,2395.2277254569767
110490.09788701704,9138.70122265074,8.726434237176946,60,150,698,22003.594050744352
34963.5204634641,7655.3645121077525,4.135116279239369,48,0,758,2367.5964128674423
101231.26622876895,19230.98375932084,7.945635454529943,72,100,660,19521.017574941005
72186.24146624925,17860.204614504844,7.5131210373029385,36,0,686,6521.341228927852
23174.93455892081,5439.1863997894825,5.440470124856041,60,0,760,2561.429190543547
115322.06010099709,23791.273525888086,10.33049768911178,60,0,695,26049.816324211148
40930.92253414872,12139.92919070933,13.160077085468743,48,100,633,7121.926345272717
105262.76126202368,19304.92015622108,15.972784643012531,48,0,579,30915.98633569478
32725.05060737924,2561.6004317451357,14.205098819302338,48,150,614,7597.805335805931
104664.00262489455,26905.806771752574,10.87871645684148,72,100,573,25803.1664974264
16389.02535505587,1851.359053062768,3.7354363981652545,72,0,760,1712.4611619169025
68736.94793979547,16794.1917196047,5.332221687739276,72,100,771,7748.668897905994
95791.47083926346,27710.247661098438,13.965287111822956,36,0,639,15644.235060298539
113153.52933674226,25368.894374605738,10.029550879972053,72,0,655,29402.016052867355
110466.22430168114,21983.611577596017,7.296539299267689,48,50,721,13432.774400738728
101060.61130250272,16684.75765236039,4.395884022564772,60,150,779,8809.00871438155
108260.09171443693,15275.765964298855,10.766892733671812,60,0,626,27670.37474618687
35918.067012893036,4965.715425963661,11.535541918935271,48,150,617,6289.741848680687
44839.351049731515,9375.60233993153,10.866145710163392,72,100,641,10583.611589498501
45341.69511671114,10783.083910228695,11.53806915134179,72,0,637,13490.932515599021
54590.662755178375,11989.707266222818,12.757931095507322,48,50,599,11329.273697323431
56298.670390444815,5607.489741830038,7.854590431544956,60,100,652,9576.655161322014
72178.30908874093,12522.70529800516,11.417032862929387,36,0,595,11079.013491016654
31787.375153476347,7880.408747925847,6.391643564143358,60,150,728,2943.505888894149
87580.89969752888,14794.692774271734,4.180341900776979,72,100,816,8746.445010843197
32594.486626973183,6002.46441011392,4.435316248376082,60,0,817,3106.407327139324
47582.39062097749,11552.243697544118,12.860446152674841,72,500,557,7517.461355158635
67851.23871364618,14609.479472793577,4.788956051959767,60,0,814,6734.117357935388
98626.25895996511,15024.352490721578,15.6545425188172,48,200,627,26131.833913501378
92644.26949006636,25370.927604680364,3.715728676888485,72,0,789,7881.170482221735
82781.10742310484,7503.4258647779125,3.69852029861839,36,100,807,4172.726199062284
31356.192360917867,9371.710933159899,7.205612222181804,36,0,745,2527.4006770010988
72439.76128963566,5774.401167850861,9.019190113957377,48,100,680,12089.484079288843
24181.88268898797,1299.4737463110148,5.032810047136884,60,0,810,3047.390979908747
54623.13356364833,14885.062006087539,3.930843807214563,48,0,791,3270.8338434926077
58419.23568044571,6498.46096801799,7.157725146335103,48,0,720,7940.5285404936
19180.20114180415,4457.956463972122,10.271539872578089,36,150,696,1784.4280213463912
43768.75044434704,11062.719910199925,4.770966031092977,36,0,819,2461.26855941824
115343.19406298138,30536.718202718435,7.817637064421406,72,100,698,19900.59991624161
115131.4238221174,34297.485242560804,5.290589628312677,72,150,848,12015.328815830357
51994.34069651663,6421.8172503569995,14.858682500535393,72,200,577,17242.985790061688
19525.511439574024,4443.241696399196,9.75263332954347,48,0,698,3193.0629436747886
33804.968629459065,2665.520578729808,3.573456377811831,48,150,829,1888.8790206535598
56182.86831052171,8523.07162647572,7.097925050513942,72,0,731,11005.450584219356
114516.86828676912,30002.609092835082,5.775902020936714,36,100,715,7421.843464197892
29825.90167140442,4232.728266185131,11.723123969082886,36,100,566,4270.7103087718915
95169.16358516229,18821.971420415015,9.231404504607772,60,0,699,19258.62449645264
26411.66663434267,4646.957395439589,11.957394251042857,72,0,594,8836.88835296107
118032.04562608407,24962.347429418147,6.82269641262384,48,0,738,13539.350410525258
55069.732406459174,16147.745041154421,9.324211343097245,60,0,688,9923.686868556415
96399.62658440089,6163.202314775081,11.094822789072945,60,200,610,24242.636996298992
50972.06369516884,9862.60394192565,4.812029159183012,60,0,843,5225.597137875451
80905.23210167492,21501.14752900111,15.581752004037115,72,200,582,25219.221017515443
35161.68889770386,5989.641732693008,3.8222198103716662,72,0,848,3519.034758236978
30332.207026181066,2112.086066599854,9.291186062828663,72,300,661,4776.041887156628
113496.73465465379,21579.68326891712,4.183730743873388,36,100,840,5823.825979204773
111352.96417996551,14812.00122649994,13.027864194754821,60,150,586,32033.281628966288
108184.23872235265,9599.776709384327,12.078500984934335,36,0,649,19427.58374412874
80670.51226749232,21156.537893214314,12.447718499912323,72,50,572,23636.74769940713
99868.16217770921,18016.20429768833,3.5578236465331146,36,0,767,4567.079285212375
22248.878375694367,6303.532266266277,15.898534558544714,36,0,638,4207.188423716771
50152.84939852131,12613.648561946138,4.7495998441454965,48,50,758,3525.38491691745
47938.82809950141,10702.005329854815,4.501411180987771,72,100,820,4440.0186076108575
81742.7588050244,4189.837567617353,4.267430699000654,60,0,786,8705.096096903942
52375.56621441725,8220.652256030244,4.578749117648055,72,50,758,5927.472425183597
30593.212072586484,3040.0955276311165,4.2602119974316075,36,50,827,1734.924482600455
77629.04291842208,21557.544677626538,4.219815854987346,72,0,755,7495.565983617004
100510.31167025356,9412.388261626615,13.051705979471071,72,50,627,38983.64664486744
55122.966918297185,6698.268036980154,12.01790668519155,48,100,647,11585.43579279374
28888.215085340576,5177.033681848634,11.49027444981732,48,0,643,5976.272430299985
35652.260717846424,4129.990137921094,13.561332439991613,72,100,629,11664.869534652074
39935.74704278532,4092.0630183979556,15.135209898826655,48,50,587,11329.09066503263
46489.2472644263,9287.38152838451,3.8056563554517844,36,150,777,1944.8386997035525
82493.48240316246,5958.700625286422,7.598203021812656,36,0,683,9295.013321151484
78099.2758764605,5040.678752688248,5.993623490308073,36,150,745,6470.162409359062
88088.38546453911,12602.041035654907,5.459441286907621,48,0,831,8712.920129161866
53062.708375808885,12213.237365380966,9.986274221230019,72,0,650,13617.661929467557
101519.75344739773,19156.949000100183,13.77726329440728,36,0,624,18655.483373770752
36429.20442135483,5672.723549756966,5.358497830486272,60,150,843,3364.454686612271
64249.27848940616,12299.746375890896,4.390558233674489,36,100,757,3360.8853372757553
99098.56576185019,14008.857784262065,15.908043314163457,72,0,632,47494.48055657129
33916.65801192502,9633.571677588207,8.388906135357852,36,0,692,3267.9952644547316
26535.62694278221,1691.015272774726,11.821681622337664,60,0,605,8180.499645497526
107786.81660723893,23535.0217941285,4.776096402294022,36,0,836,6347.279467115737
51007.614589715566,13915.931393992912,4.256307935900721,36,50,760,2370.497487097676
86806.36311544836,21785.89513812963,6.752731083952516,72,100,728,12747.01916162154
17661.60344771354,1695.695116166485,12.177475350664771,36,200,607,2173.562324186817
87454.92328299221,10842.800201021386,13.898550412608952,36,300,622,15278.291963794667
48190.637712431904,11048.281244791635,4.051492521170073,48,100,764,2791.8105908627817
20852.789626681384,1481.9585419138962,3.60194413763778,72,0,815,2197.4608274913294
79030.33996255229,19991.943533213787,15.516747460577509,72,0,622,32041.236690064332
40284.40068768319,9254.40388778852,5.266410403746924,72,50,820,4665.152448769969
55614.7604154474,12924.962769457607,5.441596298545344,72,0,783,7443.439441931146
23460.985290083925,1760.9895928306507,14.440899469217726,36,50,568,4755.401072456133
30452.14136496926,6986.943462483767,9.548163533205908,60,300,662,3395.3845969056597
46287.609727063595,10181.169502744684,13.574516885411569,60,150,612,10835.065368837011
24424.7475588165,6295.005397757505,5.751884832705045,48,0,733,2208.7325588757813
110636.7577920631,6682.348323972223,3.87847062189854,36,0,826,6332.729769132685
15634.939534317735,872.0804527387854,6.078939377345073,72,150,711,1644.149621752248
65805.3229807527,9426.729319443279,5.280312725146789,72,150,792,7944.360065122388
27940.983103917904,2436.3718864684256,8.018908573809226,60,0,694,5537.731827220589
47306.3043951846,8969.091736129993,10.268619523463672,48,100,695,7578.072346801749
112236.25378091788,31351.763717835318,13.375321531782795,36,100,630,16971.69811122724
31977.92809376862,4728.574071385703,14.435632995101898,48,0,592,8779.312727202074
116412.39357042493,30411.2936451556,3.720488973361133,36,0,842,5021.868323702468
36608.40958388928,1832.6249874465586,6.038067097551822,48,150,725,3681.8040663227353
92864.44138901711,8555.476627127488,15.771852344997844,48,100,618,28150.746325205793
72401.11281421773,4170.730172386707,11.963824708113522,72,0,605,27719.258733752235
107870.26639765971,14242.84426483333,8.389565161173438,60,100,668,19975.568592947522
73169.29182782874,20271.36198202024,3.895194769682159,72,100,753,5711.4768677819175
71128.71801141242,5280.455965590622,11.209905159187562,60,150,604,17825.07171636884
35523.090038681985,7161.541776835864,11.782917027996989,48,0,587,7343.202828023786
32454.083015424167,5285.925823098542,4.784653783901597,36,500,792,1244.8291566814735
111231.360867129,31658.342141354235,4.410735467007127,72,0,750,11138.444876370802
49423.010879253576,3984.966772594581,4.607511672675797,36,50,785,3175.322891906709
54068.63677110407,5569.446047095947,11.173006558213133,72,100,564,15684.316415545327
94781.48413498078,5439.082114065627,9.9063493414887,72,0,693,29524.31637319288
50576.46565439477,8015.551095022837,14.812520853189163,72,0,626,21923.976587845613
114966.55689709529,13733.700808775962,3.5431798222853508,36,150,812,5343.803346970048
92482.41574487403,24736.871346488093,6.26703018902061,72,50,734,12982.14037991371
77730.0704702091,15642.02653355223,10.878238310841313,72,0,604,22722.213067124
107493.99185719901,21877.465789745303,14.85658178678227,72,0,553,44249.942962279616
20208.62037669569,3697.726355729258,4.974539366251409,36,0,848,1296.779133893803
41991.582679866915,3063.814391476759,15.460934518612358,72,0,589,21041.295436687797
63828.815093195546,10292.69457379052,3.9728079179062292,36,300,779,2787.577012574386
38832.74664450971,11645.020282681344,4.412591766255598,60,100,835,2580.215690192643
93110.04466672595,24097.561377743867,8.053463631493193,72,300,687,13667.527496744235
111516.84326064114,30484.775488870793,8.613704803422358,48,0,652,15047.412089407571
59495.862592746955,15219.433717751615,13.372337883617861,60,100,556,14498.084076690317
50923.92301174897,3858.0179664073494,5.606661579677178,36,0,713,4178.756882885734
115962.82687444445,12392.026970974977,4.929740821354771,48,100,825,10277.662073702797
61709.50544689179,3133.634162690004,13.488113482040914,36,0,598,12972.410505785096
66350.08204717474,8351.984524311476,15.059274594658703,36,0,645,14441.355314794231
51923.23659590007,4005.973791820765,11.994792756551584,72,50,608,17997.194505265154
110502.58966627452,18586.351741515246,5.306642210538509,48,0,780,10302.5207102742
74740.32574459433,16389.198553887843,7.4973885060608865,36,100,726,6580.562664601822
95028.3316540727,25527.111385233908,15.55614141107721,60,100,639,28160.232453101915
100239.70542684307,23787.312253703676,5.0557849516663085,72,100,831,11242.350933031516
50894.14940131211,14486.8363544333,14.968028415805794,60,500,585,8132.0322319933
60537.904788639906,3842.617632464408,6.647488485089173,60,0,720,10098.470456345636
104089.53631265779,5521.425170850961,8.070461588737832,72,0,675,26107.922547872262
53141.81192596008,11443.2670125363,4.854081370295434,36,150,848,2830.385984964835
98363.18901244439,12033.565905096508,4.925506004119863,60,50,753,10855.797386392453
113804.1938703159,12902.579389321665,5.470770280535811,36,0,838,8735.851078202286
80437.08917214072,10675.753003290956,13.47715723940977,36,150,646,14288.854151658534
92870.86518244834,10907.591588941861,4.042738030050113,72,0,787,10479.477634720877
99535.21776431917,17703.244406673282,6.8673450434790135,60,0,722,15083.29325521181
103729.16313414747,16600.51567804581,15.8865670081655,60,0,637,39684.45522807552
56480.600474963576,10059.598094315497,11.474676495480017,72,0,566,18012.3884858255
20382.66321347981,4447.056906258263,8.477993755606809,36,0,689,2168.266982945786
57197.00847985765,8395.527175101477,4.583761907545362,36,0,803,3525.2938685975405
85744.40412732943,9674.277178021863,3.8404292697640097,72,0,827,9221.670879510924
62286.79050698324,5702.364029937784,5.5444412790398765,36,0,700,4966.654199351655
93641.13084034185,12863.344480134057,8.510949367323752,36,0,689,11035.376914694503
52483.15509420971,12357.243827268958,10.096112404503174,60,100,663,9600.954993749418
81648.1348159231,19528.292869959212,10.73907619628043,36,0,617,10818.20110635969
34574.07950966733,7493.113941644697,6.357858118033835,36,0,728,2736.1659267129917
93683.79084772048,10165.351199366749,9.786602318778247,36,0,674,13197.189348837497
72298.07672536772,14244.279967252487,5.40636519382177,36,0,782,4965.499363107831
36426.76079739306,7018.431987820912,10.456426197013297,72,0,696,10307.379781551519
45650.67321726977,7809.303150882664,8.765908141826225,72,0,660,10954.674921763773
93603.91440109239,17550.242211023316,5.400768588758235,72,100,787,11975.579647077438
65673.12974445967,11358.013993073997,10.69480435304475,36,50,552,9109.374385997331
37683.30124127258,7211.230707455111,4.991833875997113,72,200,760,3264.0368016188004
116563.47498888125,26678.63886091295,14.035103190484872,48,50,574,27303.157575879886
90088.12708077324,6973.45603130186,5.999043715172305,48,0,733,10577.20208593806
115499.1574166786,27420.243558597977,13.290251753738069,48,0,610,25952.04675489764
59846.029762836035,5025.363134365104,7.888661213281487,60,100,672,10490.489572230392
64885.53577263065,4325.075132210319,15.293784330233585,36,0,604,15330.109950362845
109285.29769942701,32132.05465674045,6.215796171091296,60,0,712,12807.297759094492
70130.18072576539,20285.010462276758,6.752088940931433,72,0,736,10914.862503948261
89264.28575009505,5811.920541835495,11.373269574579943,36,100,588,14782.745283198034
41478.152137030644,6670.241027041755,5.912329689262414,48,200,734,3410.91716389516
61906.279213777256,5977.746748823506,15.955760039417335,36,200,632,13046.495417868196
